,hlda,rmsd,V
4041,4.050000000000001,4.1499999999999995,12.965977774583516
4042,4.050000000000001,4.25,13.100937619939675
4043,4.050000000000001,4.35,13.145982387627473
4044,4.050000000000001,4.45,13.085741752060708
4045,4.050000000000001,4.55,13.112613900889198
4046,4.050000000000001,4.65,13.060876751539459
4047,4.050000000000001,4.75,13.042777737554601
4048,4.050000000000001,4.85,12.93640170822759
4049,4.050000000000001,4.95,12.896453016486996
4050,4.050000000000001,5.05,12.912865488011997
4051,4.050000000000001,5.15,12.97528348315818
4052,4.050000000000001,5.25,12.981187443376443
4053,4.050000000000001,5.3500000000000005,13.106154365416637
4054,4.050000000000001,5.45,13.22005543154786
4055,4.050000000000001,5.550000000000001,13.305673824669935
4056,4.050000000000001,5.6499999999999995,13.484802610481802
4057,4.050000000000001,5.75,13.63173351015489
4058,4.050000000000001,5.85,13.832636599500097
4059,4.050000000000001,5.949999999999999,14.061413642479469
4060,4.050000000000001,6.05,14.338729915335286
4061,4.050000000000001,6.15,14.631179067283279
4062,4.050000000000001,6.25,15.13707527775755
4063,4.050000000000001,6.35,15.847456445554087
4064,4.050000000000001,6.45,16.771403218189125
4065,4.050000000000001,6.550000000000001,18.09053951594462
4066,4.050000000000001,6.65,19.871100171350733
4067,4.050000000000001,6.75,22.44138663373698
4110,4.1499999999999995,1.05,18.80141857825249
4111,4.1499999999999995,1.1500000000000001,17.08687264849235
4112,4.1499999999999995,1.25,15.186492458083618
4113,4.1499999999999995,1.35,13.944769379296464
4114,4.1499999999999995,1.45,13.050210414396153
4115,4.1499999999999995,1.55,12.373084141199913
4116,4.1499999999999995,1.6500000000000001,12.005700980622173
4117,4.1499999999999995,1.75,11.809254524877351
4118,4.1499999999999995,1.85,11.645967772813462
4119,4.1499999999999995,1.9500000000000002,11.607344676552227
4120,4.1499999999999995,2.05,11.497803283754081
4121,4.1499999999999995,2.15,11.404719657788291
4122,4.1499999999999995,2.25,11.321244652765113
4123,4.1499999999999995,2.3499999999999996,11.28917486741745
4124,4.1499999999999995,2.45,11.286690349035023
4125,4.1499999999999995,2.55,11.279145849403438
4126,4.1499999999999995,2.6500000000000004,11.307983743797287
4127,4.1499999999999995,2.75,11.325898745596005
4128,4.1499999999999995,2.8499999999999996,11.273285061274997
4129,4.1499999999999995,2.9499999999999997,11.228015232528769
4130,4.1499999999999995,3.05,11.25445141402395
4131,4.1499999999999995,3.15,11.339047124034618
4132,4.1499999999999995,3.25,11.401858622163461
4133,4.1499999999999995,3.35,11.53644725832105
4134,4.1499999999999995,3.4499999999999997,11.632317961167628
4135,4.1499999999999995,3.55,11.74103696104158
4136,4.1499999999999995,3.65,11.927043910049465
4137,4.1499999999999995,3.75,12.03648869644989
4138,4.1499999999999995,3.85,12.284389559743062
4139,4.1499999999999995,3.95,12.477105168413969
4140,4.1499999999999995,4.050000000000001,12.842280182758072
4141,4.1499999999999995,4.1499999999999995,13.112453244095917
4142,4.1499999999999995,4.25,13.176300872380544
4143,4.1499999999999995,4.35,13.132279849412921
4144,4.1499999999999995,4.45,13.164236042622601
4145,4.1499999999999995,4.55,13.095355327177561
4146,4.1499999999999995,4.65,13.099864687346663
4147,4.1499999999999995,4.75,12.992070348708049
4148,4.1499999999999995,4.85,12.928829960637671
4149,4.1499999999999995,4.95,12.891594387033823
4150,4.1499999999999995,5.05,12.864738870076003
4151,4.1499999999999995,5.15,12.959435787496783
4152,4.1499999999999995,5.25,13.03570353060643
4153,4.1499999999999995,5.3500000000000005,13.133765393946383
4154,4.1499999999999995,5.45,13.25969873383338
4155,4.1499999999999995,5.550000000000001,13.348145606578127
4156,4.1499999999999995,5.6499999999999995,13.536197567939247
4157,4.1499999999999995,5.75,13.730105009384976
4158,4.1499999999999995,5.85,13.925795599688284
4159,4.1499999999999995,5.949999999999999,14.17729319348124
4160,4.1499999999999995,6.05,14.447536320997653
4161,4.1499999999999995,6.15,14.835131097004925
4162,4.1499999999999995,6.25,15.329946235177909
4163,4.1499999999999995,6.35,16.086730676013353
4164,4.1499999999999995,6.45,17.07706196801458
4165,4.1499999999999995,6.550000000000001,18.494791641232293
4166,4.1499999999999995,6.65,20.381933216457288
4167,4.1499999999999995,6.75,22.81072704700995
4209,4.25,0.95,20.809251977016313
4210,4.25,1.05,18.185616843173282
4211,4.25,1.1500000000000001,16.29629153871627
4212,4.25,1.25,14.85201952312676
4213,4.25,1.35,13.721608954429312
4214,4.25,1.45,12.925049925690926
4215,4.25,1.55,12.337767602375713
4216,4.25,1.6500000000000001,12.026082453454295
4217,4.25,1.75,11.831006180757013
4218,4.25,1.85,11.78280135764191
4219,4.25,1.9500000000000002,11.728166016360525
4220,4.25,2.05,11.56157058364207
4221,4.25,2.15,11.456729994460527
4222,4.25,2.25,11.345638298994183
4223,4.25,2.3499999999999996,11.3306908475665
4224,4.25,2.45,11.346009508192754
4225,4.25,2.55,11.383511191727322
4226,4.25,2.6500000000000004,11.393809504498355
4227,4.25,2.75,11.453407159022412
4228,4.25,2.8499999999999996,11.394712933558367
4229,4.25,2.9499999999999997,11.304017573446872
4230,4.25,3.05,11.342491690611254
4231,4.25,3.15,11.378805787806067
4232,4.25,3.25,11.539526631482122
4233,4.25,3.35,11.553120177863349
4234,4.25,3.4499999999999997,11.693318000871795
4235,4.25,3.55,11.78399354428632
4236,4.25,3.65,11.936760815086226
4237,4.25,3.75,12.11557182600742
4238,4.25,3.85,12.361961312287153
4239,4.25,3.95,12.525524082630248
4240,4.25,4.050000000000001,12.855856035659864
4241,4.25,4.1499999999999995,13.048119752865972
4242,4.25,4.25,13.105483782546008
4243,4.25,4.35,13.093056944198802
4244,4.25,4.45,13.086100221954084
4245,4.25,4.55,13.10776411817574
4246,4.25,4.65,12.985886831514692
4247,4.25,4.75,12.975517390956327
4248,4.25,4.85,12.862918918781197
4249,4.25,4.95,12.815454744715295
4250,4.25,5.05,12.846077557314665
4251,4.25,5.15,12.940379556274431
4252,4.25,5.25,12.997681658776436
4253,4.25,5.3500000000000005,13.14496324321195
4254,4.25,5.45,13.266901749311849
4255,4.25,5.550000000000001,13.44041320927232
4256,4.25,5.6499999999999995,13.639424865665797
4257,4.25,5.75,13.812993298630051
4258,4.25,5.85,14.047426239245992
4259,4.25,5.949999999999999,14.268204414041858
4260,4.25,6.05,14.542133447194413
4261,4.25,6.15,15.020551330234712
4262,4.25,6.25,15.562374150704143
4263,4.25,6.35,16.315835048362295
4264,4.25,6.45,17.384398059690582
4265,4.25,6.550000000000001,18.940488972751265
4266,4.25,6.65,20.916872211817278
4267,4.25,6.75,23.83392716189017
4309,4.35,0.95,20.777261458456525
4310,4.35,1.05,17.972685018768182
4311,4.35,1.1500000000000001,15.989929296148436
4312,4.35,1.25,14.459603273973126
4313,4.35,1.35,13.54254209579547
4314,4.35,1.45,12.819904654793495
4315,4.35,1.55,12.317758400350927
4316,4.35,1.6500000000000001,12.0328512709474
4317,4.35,1.75,11.928839798212238
4318,4.35,1.85,11.85171887552418
4319,4.35,1.9500000000000002,11.801286797217653
4320,4.35,2.05,11.678019510812096
4321,4.35,2.15,11.538319582314987
4322,4.35,2.25,11.395009830143305
4323,4.35,2.3499999999999996,11.399150104331373
4324,4.35,2.45,11.416393107781106
4325,4.35,2.55,11.455538515555295
4326,4.35,2.6500000000000004,11.519612266507114
4327,4.35,2.75,11.525703423737815
4328,4.35,2.8499999999999996,11.449557411766689
4329,4.35,2.9499999999999997,11.368850374666506
4330,4.35,3.05,11.415147486828799
4331,4.35,3.15,11.499863158630042
4332,4.35,3.25,11.603720698094108
4333,4.35,3.35,11.671206813489992
4334,4.35,3.4499999999999997,11.741415247631922
4335,4.35,3.55,11.89200374337406
4336,4.35,3.65,12.035925689934231
4337,4.35,3.75,12.211970148410785
4338,4.35,3.85,12.339194404557444
4339,4.35,3.95,12.609256704714019
4340,4.35,4.050000000000001,12.924898469506951
4341,4.35,4.1499999999999995,13.038973639475824
4342,4.35,4.25,13.18071858032617
4343,4.35,4.35,13.115588528652008
4344,4.35,4.45,13.09323989477617
4345,4.35,4.55,13.054374751716251
4346,4.35,4.65,13.02869478953217
4347,4.35,4.75,12.91355482597083
4348,4.35,4.85,12.863590563260596
4349,4.35,4.95,12.767579374187296
4350,4.35,5.05,12.816457257260149
4351,4.35,5.15,12.896936756214782
4352,4.35,5.25,13.040276941171093
4353,4.35,5.3500000000000005,13.169994208570312
4354,4.35,5.45,13.302554818114926
4355,4.35,5.550000000000001,13.494799780232832
4356,4.35,5.6499999999999995,13.650240889645133
4357,4.35,5.75,13.835164643841939
4358,4.35,5.85,14.076383033821653
4359,4.35,5.949999999999999,14.376028831595516
4360,4.35,6.05,14.719412556666024
4361,4.35,6.15,15.13633215162123
4362,4.35,6.25,15.734179251507786
4363,4.35,6.35,16.551048271421376
4364,4.35,6.45,17.64557752543102
4365,4.35,6.550000000000001,19.36624646068484
4366,4.35,6.65,21.173603890697045
4367,4.35,6.75,24.899801118213748
4409,4.45,0.95,20.750192558136707
4410,4.45,1.05,17.22078999404013
4411,4.45,1.1500000000000001,15.556807074334344
4412,4.45,1.25,14.21829146242199
4413,4.45,1.35,13.39285950620047
4414,4.45,1.45,12.70295004798118
4415,4.45,1.55,12.295120655021103
4416,4.45,1.6500000000000001,12.08088411344238
4417,4.45,1.75,11.985968504615771
4418,4.45,1.85,11.930260230741375
4419,4.45,1.9500000000000002,11.831450287090862
4420,4.45,2.05,11.722678914517777
4421,4.45,2.15,11.57992544533957
4422,4.45,2.25,11.452575211619322
4423,4.45,2.3499999999999996,11.426581367110044
4424,4.45,2.45,11.51793032435191
4425,4.45,2.55,11.592937937856114
4426,4.45,2.6500000000000004,11.580426878546794
4427,4.45,2.75,11.568643021242297
4428,4.45,2.8499999999999996,11.559154715959853
4429,4.45,2.9499999999999997,11.499683039009382
4430,4.45,3.05,11.519781770040115
4431,4.45,3.15,11.585393084354937
4432,4.45,3.25,11.669856447139423
4433,4.45,3.35,11.782078402072148
4434,4.45,3.4499999999999997,11.851179224401376
4435,4.45,3.55,11.960282526648681
4436,4.45,3.65,12.078756295605388
4437,4.45,3.75,12.27142873218647
4438,4.45,3.85,12.456785268890286
4439,4.45,3.95,12.604614289579553
4440,4.45,4.050000000000001,12.966749210286933
4441,4.45,4.1499999999999995,13.094996149545006
4442,4.45,4.25,13.137654066856866
4443,4.45,4.35,13.08933954416926
4444,4.45,4.45,13.089558235575092
4445,4.45,4.55,13.052831880309416
4446,4.45,4.65,12.968081883158067
4447,4.45,4.75,12.867688726967604
4448,4.45,4.85,12.80802383722169
4449,4.45,4.95,12.772344582069048
4450,4.45,5.05,12.809323954090658
4451,4.45,5.15,12.855775353393636
4452,4.45,5.25,12.975437770298864
4453,4.45,5.3500000000000005,13.144545323227668
4454,4.45,5.45,13.34134635630039
4455,4.45,5.550000000000001,13.52459453799459
4456,4.45,5.6499999999999995,13.680438350998859
4457,4.45,5.75,13.948855511437454
4458,4.45,5.85,14.179446843798214
4459,4.45,5.949999999999999,14.475398950804982
4460,4.45,6.05,14.846977235357036
4461,4.45,6.15,15.247944035382998
4462,4.45,6.25,15.902420885552985
4463,4.45,6.35,16.78844628532123
4464,4.45,6.45,17.966080750633836
4465,4.45,6.550000000000001,19.555065611314316
4466,4.45,6.65,21.753489277999172
4467,4.45,6.75,25.744903977133234
4508,4.55,0.8500000000000001,21.492790013290637
4509,4.55,0.95,19.022283451097593
4510,4.55,1.05,16.849195077617402
4511,4.55,1.1500000000000001,15.10439754445646
4512,4.55,1.25,13.999460985842457
4513,4.55,1.35,13.203587756367018
4514,4.55,1.45,12.608376631046863
4515,4.55,1.55,12.242356576124886
4516,4.55,1.6500000000000001,12.110209640129492
4517,4.55,1.75,12.045416826173385
4518,4.55,1.85,12.017432465227536
4519,4.55,1.9500000000000002,11.922253223557327
4520,4.55,2.05,11.835018708023549
4521,4.55,2.15,11.651362514693552
4522,4.55,2.25,11.47410286804932
4523,4.55,2.3499999999999996,11.491622243647848
4524,4.55,2.45,11.535542767652272
4525,4.55,2.55,11.667077155389586
4526,4.55,2.6500000000000004,11.662660509052728
4527,4.55,2.75,11.66669143753788
4528,4.55,2.8499999999999996,11.630511103047603
4529,4.55,2.9499999999999997,11.532994198874285
4530,4.55,3.05,11.563091161264811
4531,4.55,3.15,11.629803717739746
4532,4.55,3.25,11.707421119460783
4533,4.55,3.35,11.863130462021337
4534,4.55,3.4499999999999997,11.962699102070074
4535,4.55,3.55,12.03979313066939
4536,4.55,3.65,12.123255396387375
4537,4.55,3.75,12.354389918566822
4538,4.55,3.85,12.488935382634587
4539,4.55,3.95,12.658390789369108
4540,4.55,4.050000000000001,12.85160146159464
4541,4.55,4.1499999999999995,13.023570404017866
4542,4.55,4.25,13.0162668895762
4543,4.55,4.35,13.007223752236369
4544,4.55,4.45,13.023077109811183
4545,4.55,4.55,12.922283727115875
4546,4.55,4.65,12.893088070567826
4547,4.55,4.75,12.843322328696864
4548,4.55,4.85,12.721952491026046
4549,4.55,4.95,12.699430107182147
4550,4.55,5.05,12.74798632279885
4551,4.55,5.15,12.852223210462027
4552,4.55,5.25,13.004532220144537
4553,4.55,5.3500000000000005,13.14952674542813
4554,4.55,5.45,13.335695412838064
4555,4.55,5.550000000000001,13.508298135694691
4556,4.55,5.6499999999999995,13.7302454956117
4557,4.55,5.75,13.977033085178746
4558,4.55,5.85,14.270225717132647
4559,4.55,5.949999999999999,14.566867869837425
4560,4.55,6.05,14.919849245893293
4561,4.55,6.15,15.442581155920674
4562,4.55,6.25,16.08789066052519
4563,4.55,6.35,17.060389048472278
4564,4.55,6.45,18.32108661460679
4565,4.55,6.550000000000001,19.959330122037592
4566,4.55,6.65,22.2739635000505
4567,4.55,6.75,25.900144796358315
4607,4.65,0.75,21.521464419934492
4608,4.65,0.8500000000000001,20.77976685514469
4609,4.65,0.95,18.14313692226455
4610,4.65,1.05,16.304925602811537
4611,4.65,1.1500000000000001,14.761273913533666
4612,4.65,1.25,13.775407748002957
4613,4.65,1.35,13.10750650111515
4614,4.65,1.45,12.56294720711612
4615,4.65,1.55,12.259478556175278
4616,4.65,1.6500000000000001,12.170619779229257
4617,4.65,1.75,12.132262085159567
4618,4.65,1.85,12.07472996742489
4619,4.65,1.9500000000000002,11.958958346647677
4620,4.65,2.05,11.859901048154647
4621,4.65,2.15,11.7107595251608
4622,4.65,2.25,11.526747692894137
4623,4.65,2.3499999999999996,11.524877138248144
4624,4.65,2.45,11.60057939775501
4625,4.65,2.55,11.685833659070292
4626,4.65,2.6500000000000004,11.726613590474795
4627,4.65,2.75,11.675303207849055
4628,4.65,2.8499999999999996,11.675889923627158
4629,4.65,2.9499999999999997,11.607571506958598
4630,4.65,3.05,11.636893494949822
4631,4.65,3.15,11.690611960126827
4632,4.65,3.25,11.76492280441083
4633,4.65,3.35,11.951019636294253
4634,4.65,3.4499999999999997,12.020028806400001
4635,4.65,3.55,12.146419345795632
4636,4.65,3.65,12.1953846346569
4637,4.65,3.75,12.38645262652271
4638,4.65,3.85,12.502732050159741
4639,4.65,3.95,12.6887305062975
4640,4.65,4.050000000000001,12.906939587879231
4641,4.65,4.1499999999999995,12.970189176558916
4642,4.65,4.25,12.98352545974914
4643,4.65,4.35,13.014044942428605
4644,4.65,4.45,12.98946976110052
4645,4.65,4.55,12.963170527136173
4646,4.65,4.65,12.822658114063351
4647,4.65,4.75,12.750637867627153
4648,4.65,4.85,12.694895976141831
4649,4.65,4.95,12.683201293973694
4650,4.65,5.05,12.69922698603822
4651,4.65,5.15,12.84407500931208
4652,4.65,5.25,12.96948886864283
4653,4.65,5.3500000000000005,13.124843987745074
4654,4.65,5.45,13.3130495285077
4655,4.65,5.550000000000001,13.54770682244289
4656,4.65,5.6499999999999995,13.748567447437452
4657,4.65,5.75,14.011504937294664
4658,4.65,5.85,14.272460757455024
4659,4.65,5.949999999999999,14.628815926169782
4660,4.65,6.05,15.021306841806638
4661,4.65,6.15,15.565394427643897
4662,4.65,6.25,16.2896692232329
4663,4.65,6.35,17.3240983279025
4664,4.65,6.45,18.751065058994662
4665,4.65,6.550000000000001,20.40740439558402
4666,4.65,6.65,23.020137515137655
4667,4.65,6.75,26.06084653107658
4708,4.75,0.8500000000000001,20.06989349020797
4709,4.75,0.95,18.166766210181976
4710,4.75,1.05,15.956629813979958
4711,4.75,1.1500000000000001,14.441045291131697
4712,4.75,1.25,13.54386804514442
4713,4.75,1.35,12.960831095285121
4714,4.75,1.45,12.508377331708648
4715,4.75,1.55,12.308197905672381
4716,4.75,1.6500000000000001,12.21144996011536
4717,4.75,1.75,12.109025592485624
4718,4.75,1.85,12.091041232247512
4719,4.75,1.9500000000000002,12.02448473226121
4720,4.75,2.05,11.934452523758981
4721,4.75,2.15,11.709786737661402
4722,4.75,2.25,11.562815142985608
4723,4.75,2.3499999999999996,11.598462549875267
4724,4.75,2.45,11.706587756579339
4725,4.75,2.55,11.764600429215502
4726,4.75,2.6500000000000004,11.739178084092012
4727,4.75,2.75,11.668894629597272
4728,4.75,2.8499999999999996,11.674343867394027
4729,4.75,2.9499999999999997,11.66283744384709
4730,4.75,3.05,11.678837657301226
4731,4.75,3.15,11.763025001806504
4732,4.75,3.25,11.885587379991323
4733,4.75,3.35,11.995469903072998
4734,4.75,3.4499999999999997,12.067061259567662
4735,4.75,3.55,12.15551591744336
4736,4.75,3.65,12.27440937573229
4737,4.75,3.75,12.363070339578213
4738,4.75,3.85,12.546677345035377
4739,4.75,3.95,12.628137770489952
4740,4.75,4.050000000000001,12.770898317059933
4741,4.75,4.1499999999999995,12.861702669004755
4742,4.75,4.25,12.845434576271956
4743,4.75,4.35,12.898031274852704
4744,4.75,4.45,12.815676974817015
4745,4.75,4.55,12.746100905630131
4746,4.75,4.65,12.744538571395916
4747,4.75,4.75,12.631152385516287
4748,4.75,4.85,12.657724452933541
4749,4.75,4.95,12.62962437663218
4750,4.75,5.05,12.682649965154463
4751,4.75,5.15,12.811377813183611
4752,4.75,5.25,12.969696590091413
4753,4.75,5.3500000000000005,13.154707396207042
4754,4.75,5.45,13.33160998843625
4755,4.75,5.550000000000001,13.546300898566894
4756,4.75,5.6499999999999995,13.741078505331295
4757,4.75,5.75,14.018014368379234
4758,4.75,5.85,14.283026949504722
4759,4.75,5.949999999999999,14.684825343064182
4760,4.75,6.05,15.135225955286879
4761,4.75,6.15,15.675273765899275
4762,4.75,6.25,16.468984498318026
4763,4.75,6.35,17.57754928182521
4764,4.75,6.45,18.928487131780116
4765,4.75,6.550000000000001,20.761906349262635
4766,4.75,6.65,24.10351987710251
4767,4.75,6.75,26.23008572349239
4808,4.85,0.8500000000000001,21.442309454850452
4809,4.85,0.95,18.039750383223073
4810,4.85,1.05,15.525485369297243
4811,4.85,1.1500000000000001,14.268329330006678
4812,4.85,1.25,13.436006117414355
4813,4.85,1.35,12.855549938465618
4814,4.85,1.45,12.471384866512253
4815,4.85,1.55,12.298382978759546
4816,4.85,1.6500000000000001,12.206452967652995
4817,4.85,1.75,12.159466163662279
4818,4.85,1.85,12.123706580112996
4819,4.85,1.9500000000000002,12.081813728851959
4820,4.85,2.05,11.931759930058385
4821,4.85,2.15,11.785058691748379
4822,4.85,2.25,11.637330877761483
4823,4.85,2.3499999999999996,11.642054682901355
4824,4.85,2.45,11.73211201614438
4825,4.85,2.55,11.80333004022294
4826,4.85,2.6500000000000004,11.783163720100763
4827,4.85,2.75,11.718426109800498
4828,4.85,2.8499999999999996,11.688753790916438
